Times Cited,Number of Cases
1,20401
2,5037
3,2149
4,1223
5,795
6,597
7,414
8,359
9,255
10,212
11,166
12,137
13,136
14,117
15,108
16,69
17,81
18,59
19,62
20,51
21,52
22,46
23,34
24,38
25,27
26,35
27,25
28,23
29,18
30,23
31,26
32,20
33,10
34,12
35,13
36,15
37,12
38,10
39,15
40,10
41,11
42,7
43,9
44,9
45,3
46,6
47,6
48,4
49,4
50,8
51,1
52,4
53,2
54,6
56,5
57,4
58,6
59,1
60,2
61,3
63,3
64,5
65,2
66,1
67,2
68,2
69,3
72,2
75,1
77,1
80,2
82,1
83,2
84,1
85,2
86,1
91,2
99,1
109,1
112,1
124,1
132,1
135,1
139,1
150,1
